Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9140625,3786.03515625,3783.69140625,12923.0,12915.0,,
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8828125,,3786.9140625,,12926.0,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,3794.23828125,3792.1875,12951.0,12944.0,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,3799.8046875,3797.16796875,12970.0,12961.0,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,3803.61328125,3801.26953125,12983.0,12975.0,,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,,
433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3813.57421875,3812.40234375,13017.0,13013.0,,
451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3817.3828125,,13030.0,,
471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.01953125,3821.77734375,13039.0,13045.0,,
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,3829.6875,3826.171875,13072.0,13060.0,,
511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834.375,3832.91015625,13088.0,13083.0,,
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7578125,3839.35546875,3840.234375,13105.0,13108.0,,
571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844.04296875,3846.09375,13121.0,13128.0,,
591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3848.14453125,3851.3671875,13135.0,13146.0,,
611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856.640625,3854.296875,13164.0,13156.0,,
631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3861.03515625,3858.10546875,13179.0,13169.0,,
653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3864.84375,3864.2578125,13192.0,13190.0,,
672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3867.1875,,13200.0,,
692,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,3869.53125,3870.41015625,13208.0,13211.0,,
712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,3873.92578125,,13223.0,,,
732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,3881.54296875,3880.078125,13249.0,13244.0,,
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,3885.3515625,3882.421875,13262.0,13252.0,,
772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,3888.57421875,3886.23046875,13273.0,13265.0,,
792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891.796875,3891.2109375,13284.0,13282.0,,
812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3893.5546875,,13290.0,,
833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,3898.53515625,3895.60546875,13307.0,13297.0,,
853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8828125,3901.171875,3900.29296875,13316.0,13313.0,,
872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8984375,,,,,,
893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9140625,3907.32421875,3904.6875,13337.0,13328.0,,
913,,,,,,,,,,,,,,,,,,,,,,,-13.680000305175781,,,,,,,,,0.921875,3910.546875,3908.49609375,13348.0,13341.0,,
933,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,,3913.18359375,,13357.0,,
953,,,,,,,,,,,,,,,,,,,,,,,-13.680000305175781,,,,,,,,,0.9375,3916.69921875,3914.35546875,13369.0,13361.0,,
973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953125,3919.04296875,3916.9921875,13377.0,13370.0,,
994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921.6796875,3921.38671875,13386.0,13385.0,,
1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9609375,3924.90234375,3923.14453125,13397.0,13391.0,,
1034,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,3927.24609375,3924.90234375,13405.0,13397.0,,
1054,,,,,,,,,,,,,,,,,,,,,,,-13.680000305175781,,,,,,,,,0.984375,,,,,,
1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9921875,3933.10546875,3932.2265625,13425.0,13422.0,,
1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936.03515625,3933.69140625,13435.0,13427.0,,
1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3939.2578125,3937.79296875,,,,
1122,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,,,13446.0,13441.0,,
1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3941.89453125,3941.30859375,13455.0,13453.0,,
1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3945.1171875,3942.48046875,13466.0,13457.0,,
1175,,,,,,,,,,,,,,,,,,,,,,,-13.680000305175781,,,,,,,,,,3948.33984375,3946.58203125,13477.0,13471.0,,
1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3951.26953125,3950.68359375,13487.0,13485.0,,
1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954.78515625,3951.85546875,13499.0,13489.0,,
1236,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,3957.71484375,3955.95703125,13509.0,13503.0,,
1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.3515625,3960.05859375,13518.0,13517.0,,
1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3965.0390625,3961.23046875,13534.0,13521.0,,
1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967.08984375,3965.625,13541.0,13536.0,,
1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.01953125,3970.01953125,13551.0,13551.0,,
1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3975.5859375,3971.77734375,13570.0,13557.0,,
1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.2734375,3980.2734375,13586.0,13586.0,,
1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985.83984375,3982.03125,13605.0,13592.0,,
1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3988.18359375,3986.42578125,13613.0,13607.0,,
1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996.09375,3992.578125,13640.0,13628.0,,
1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998.73046875,3996.97265625,13649.0,13643.0,,
1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001.66015625,4001.07421875,13659.0,13657.0,,
1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006.34765625,4002.83203125,13675.0,13663.0,,
1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008.10546875,4006.93359375,13681.0,13677.0,,
1559,,,,,,,,,,,,,,,,,,,,,,,-13.680000305175781,,,,,,,,,,,4010.7421875,,13690.0,,
1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4015.72265625,,13707.0,,,
1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4016.015625,,13708.0,,
1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.41015625,4020.1171875,13723.0,13722.0,,
1639,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,4025.390625,4021.875,13740.0,13728.0,,
1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.68359375,,13741.0,,
1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4029.78515625,4029.78515625,13755.0,13755.0,,
1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4034.1796875,4031.25,13770.0,13760.0,,
1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4036.81640625,4035.05859375,13779.0,13773.0,,
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.8671875,,13786.0,,
1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.8671875,4040.33203125,13786.0,13791.0,,
1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4043.5546875,4044.7265625,13802.0,13806.0,,
1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049.12109375,4048.828125,13821.0,13820.0,,
1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052.63671875,4050.0,13833.0,13824.0,,
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056.73828125,4054.6875,13847.0,13840.0,,
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4062.01171875,4059.9609375,13865.0,13858.0,,
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4063.76953125,,13871.0,,
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9296875,4065.8203125,4067.578125,13878.0,13884.0,,
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9140625,4070.80078125,4069.3359375,13895.0,13890.0,,
1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,,4072.8515625,,13902.0,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890625,4078.41796875,4075.1953125,13921.0,13910.0,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8671875,4080.46875,4079.00390625,13928.0,13923.0,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,4083.69140625,4082.51953125,13939.0,13935.0,,
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088.0859375,4089.55078125,13954.0,13959.0,,
2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094.23828125,4094.53125,13975.0,13976.0,,
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515625,4098.33984375,4095.99609375,13989.0,13981.0,,
2120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.68359375,,13997.0,,
2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,4105.95703125,4103.90625,14015.0,14008.0,,
2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,4108.30078125,4107.12890625,14023.0,14019.0,,
2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,4110.05859375,,14029.0,,
2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,4112.40234375,4113.8671875,14037.0,14042.0,,
2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7421875,4119.140625,4117.3828125,14060.0,14054.0,,
2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7109375,4126.46484375,4123.53515625,14085.0,14075.0,,
2283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6328125,,4128.515625,,14092.0,,
2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5859375,4134.08203125,4132.03125,14111.0,14104.0,,
2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515625,4137.59765625,4135.546875,14123.0,14116.0,,
2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453125,4142.578125,4139.94140625,14140.0,14131.0,,
2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4140625,4147.265625,4144.3359375,14156.0,14146.0,,
2383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4149.0234375,,14162.0,,
2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3203125,4156.34765625,4154.8828125,14187.0,14182.0,,
2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4161.9140625,4158.69140625,14206.0,14195.0,,
2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2890625,,,,,,
2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578125,4171.875,4169.23828125,14240.0,14231.0,,
2489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2265625,4176.26953125,4173.6328125,14255.0,14246.0,,
2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,4185.3515625,4183.0078125,14286.0,14278.0,,
2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171875,4190.0390625,4187.6953125,14302.0,14294.0,,
2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,,,,,,
2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197.94921875,4195.8984375,14329.0,14322.0,,
2603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0546875,,,,,,
2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234375,4206.4453125,4204.1015625,14358.0,14350.0,,
2643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078125,4210.25390625,4208.203125,14371.0,14364.0,,
2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212.59765625,,14379.0,,
2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219.04296875,4216.69921875,14401.0,14393.0,,
2704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220.5078125,,14406.0,,
2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4226.66015625,4225.1953125,14427.0,14422.0,,
2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231.0546875,4228.7109375,14442.0,14434.0,,
2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234.5703125,4232.8125,14454.0,14448.0,,
2787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4237.20703125,,14463.0,,
2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.7734375,4240.13671875,14482.0,14473.0,,
2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.58203125,4244.53125,14495.0,14488.0,,
2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.046875,,14500.0,,
2867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.3203125,4251.5625,14518.0,14512.0,,
2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256.54296875,4254.78515625,14529.0,14523.0,,
2905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260.05859375,4258.0078125,14541.0,14534.0,,
2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263.8671875,4261.81640625,14554.0,14547.0,,
2946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266.796875,4264.74609375,14564.0,14557.0,,
2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272.36328125,4270.60546875,14583.0,14577.0,,
3006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4274.70703125,4273.53515625,14591.0,14587.0,,
3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277.63671875,4276.7578125,14601.0,14598.0,,
3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4281.15234375,4278.80859375,14613.0,14605.0,,
3067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4286.71875,4284.66796875,14632.0,14625.0,,
3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291.40625,4288.4765625,14648.0,14638.0,,
3127,,,,,,,,,,,,,,,,,,,,,,,-13.699999809265137,,,,,,,,,,4293.45703125,4292.28515625,14655.0,14651.0,,
3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296.09375,4295.5078125,14664.0,14662.0,,
3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296.97265625,,14667.0,,
3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4301.953125,4300.1953125,14684.0,14678.0,,
3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4304.00390625,4302.5390625,14691.0,14686.0,,
3228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4305.46875,4305.76171875,14696.0,14697.0,,
3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4307.8125,4306.93359375,14704.0,14701.0,,
3268,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,,4309.27734375,,14709.0,,
3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309.86328125,4311.62109375,14711.0,14717.0,,
3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4315.13671875,4313.0859375,14729.0,14722.0,,
3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4318.359375,4316.6015625,14740.0,14734.0,,
3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4322.75390625,4322.16796875,14755.0,14753.0,,
3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.51171875,4323.33984375,14761.0,14757.0,,
3409,,,,,,,,,,,,,,,,,,,,,,,-13.699999809265137,,,,,,,,,,,,,,,
3429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4328.3203125,4327.44140625,14774.0,14771.0,,
3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4330.078125,4329.19921875,14780.0,14777.0,,
3469,,,,,,,,,,,,,,,,,,,,,,,-13.6899995803833,,,,,,,,,,4332.71484375,4331.8359375,14789.0,14786.0,,
3509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4337.6953125,4336.5234375,14806.0,14802.0,,
3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4341.796875,4341.2109375,14820.0,14818.0,,
3571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4344.140625,4342.3828125,14828.0,14822.0,,
3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4345.3125,4345.60546875,14832.0,14833.0,,
3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347.36328125,4348.828125,14839.0,14844.0,,
3650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4351.7578125,4351.46484375,14854.0,14853.0,,
3691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4353.80859375,4355.859375,14861.0,14868.0,,
3712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4359.375,4356.4453125,14880.0,14870.0,,
3751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364.0625,4361.1328125,14896.0,14886.0,,
3771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365.52734375,4364.94140625,14901.0,14899.0,,
3791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367.578125,4365.8203125,14908.0,14902.0,,
3812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4368.75,4369.3359375,14912.0,14914.0,,
3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.80078125,4370.21484375,14919.0,14917.0,,
3852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372.265625,4371.97265625,14924.0,14923.0,,
3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374.31640625,,14931.0,,
3892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374.609375,4374.90234375,14932.0,14933.0,,
3914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.3671875,4377.5390625,14938.0,14942.0,,
3933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378.41796875,4378.41796875,14945.0,14945.0,,
3953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381.93359375,4381.640625,14957.0,14956.0,,
3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.27734375,4385.44921875,14965.0,14969.0,,
4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386.03515625,4386.328125,14971.0,14972.0,,
4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.37890625,4389.2578125,14979.0,14982.0,,
4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.6015625,4390.4296875,14990.0,14986.0,,
4073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.06640625,,14995.0,,
4094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394.53125,4394.53125,15000.0,15000.0,,
4114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.703125,,15004.0,,
4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4398.33984375,4397.75390625,15013.0,15011.0,,
4174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4402.734375,4401.5625,15028.0,15024.0,,
4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404.4921875,4402.1484375,15034.0,15026.0,,
4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406.8359375,4406.25,15042.0,15040.0,,
4234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406.54296875,,15041.0,,
4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.64453125,4410.64453125,15055.0,15055.0,,
4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412.98828125,4410.3515625,15063.0,15054.0,,
4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.796875,4414.453125,15076.0,15068.0,,
4355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.96875,4418.26171875,15080.0,15081.0,,
4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420.01953125,4421.484375,15087.0,15092.0,,
4396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.19140625,4421.77734375,15091.0,15093.0,,
4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.828125,4424.12109375,15100.0,15101.0,,
4455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4427.05078125,4426.7578125,15111.0,15110.0,,
4476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.80859375,4428.22265625,15117.0,15115.0,,
4518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432.32421875,4431.4453125,15129.0,15126.0,,
